data,regiao,categoria,vendas,quantidade
2024-12-05,Sudeste,Eletrônicos,487.23,3
2024-12-05,Nordeste,Roupas,345.67,7
2024-12-05,Centro-Oeste,Alimentos,678.90,2
2024-12-05,Norte,Livros,234.56,5
2024-12-05,Sul,Esportes,567.89,4
2024-12-06,Sudeste,Roupas,789.45,6
2024-12-06,Nordeste,Eletrônicos,523.12,3
2024-12-06,Centro-Oeste,Livros,456.78,8
2024-12-06,Norte,Alimentos,612.34,2
2024-12-06,Sul,Esportes,834.56,5
2024-12-07,Sudeste,Alimentos,345.67,4
2024-12-07,Nordeste,Esportes,712.89,3
2024-12-07,Centro-Oeste,Eletrônicos,589.23,2
2024-12-07,Norte,Roupas,456.78,6
2024-12-07,Sul,Livros,673.45,5
2024-12-08,Sudeste,Esportes,612.34,4
2024-12-08,Nordeste,Alimentos,523.67,3
2024-12-08,Centro-Oeste,Roupas,789.12,7
2024-12-08,Norte,Eletrônicos,345.89,2
2024-12-08,Sul,Livros,456.23,5
2024-12-09,Sudeste,Livros,834.56,5
2024-12-09,Nordeste,Eletrônicos,612.34,4
2024-12-09,Centro-Oeste,Esportes,723.45,3
2024-12-09,Norte,Alimentos,567.89,6
2024-12-09,Sul,Roupas,789.12,2
2024-12-10,Sudeste,Eletrônicos,523.45,3
2024-12-10,Nordeste,Livros,456.78,4
2024-12-10,Centro-Oeste,Alimentos,678.90,2
2024-12-10,Norte,Esportes,834.56,5
2024-12-10,Sul,Roupas,612.34,6
2024-12-11,Sudeste,Roupas,789.45,5
2024-12-11,Nordeste,Esportes,523.12,3
2024-12-11,Centro-Oeste,Livros,567.89,4
2024-12-11,Norte,Eletrônicos,612.34,2
2024-12-11,Sul,Alimentos,456.78,3
2024-12-12,Sudeste,Alimentos,834.56,6
2024-12-12,Nordeste,Eletrônicos,723.45,4
2024-12-12,Centro-Oeste,Roupas,612.34,5
2024-12-12,Norte,Livros,456.78,2
2024-12-12,Sul,Esportes,789.12,3
2024-12-13,Sudeste,Esportes,567.89,3
2024-12-13,Nordeste,Alimentos,845.23,4
2024-12-13,Centro-Oeste,Eletrônicos,612.34,2
2024-12-13,Norte,Roupas,523.45,6
2024-12-13,Sul,Livros,678.90,5
2024-12-14,Sudeste,Eletrônicos,612.34,4
2024-12-14,Nordeste,Livros,723.45,3
2024-12-14,Centro-Oeste,Esportes,567.89,2
2024-12-14,Norte,Alimentos,834.56,5
2024-12-14,Sul,Roupas,456.78,4
2024-12-15,Sudeste,Livros,789.45,5
2024-12-15,Nordeste,Roupas,612.34,3
2024-12-15,Centro-Oeste,Alimentos,723.45,4
2024-12-15,Norte,Esportes,567.89,2
2024-12-15,Sul,Eletrônicos,845.23,6
2024-12-16,Sudeste,Alimentos,523.45,3
2024-12-16,Nordeste,Esportes,678.90,4
2024-12-16,Centro-Oeste,Eletrônicos,612.34,2
2024-12-16,Norte,Livros,789.12,5
2024-12-16,Sul,Roupas,456.78,3
2024-12-17,Sudeste,Esportes,834.56,4
2024-12-17,Nordeste,Eletrônicos,567.89,3
2024-12-17,Centro-Oeste,Livros,723.45,6
2024-12-17,Norte,Roupas,612.34,2
2024-12-17,Sul,Alimentos,789.45,5
2024-12-18,Sudeste,Eletrônicos,612.34,3
2024-12-18,Nordeste,Alimentos,845.23,4
2024-12-18,Centro-Oeste,Roupas,567.89,2
2024-12-18,Norte,Esportes,723.45,5
2024-12-18,Sul,Livros,456.78,4
2024-12-19,Sudeste,Roupas,789.12,5
2024-12-19,Nordeste,Livros,612.34,3
2024-12-19,Centro-Oeste,Esportes,678.90,4
2024-12-19,Norte,Eletrônicos,834.56,2
2024-12-19,Sul,Alimentos,523.45,6
2024-12-20,Sudeste,Livros,567.89,4
2024-12-20,Nordeste,Eletrônicos,723.45,3
2024-12-20,Centro-Oeste,Alimentos,612.34,2
2024-12-20,Norte,Roupas,789.45,5
2024-12-20,Sul,Esportes,456.78,3
2024-12-21,Sudeste,Alimentos,845.23,5
2024-12-21,Nordeste,Roupas,567.89,4
2024-12-21,Centro-Oeste,Esportes,723.45,3
2024-12-21,Norte,Livros,612.34,2
2024-12-21,Sul,Eletrônicos,789.12,6
2024-12-22,Sudeste,Esportes,612.34,3
2024-12-22,Nordeste,Alimentos,834.56,4
2024-12-22,Centro-Oeste,Eletrônicos,567.89,2
2024-12-22,Norte,Roupas,678.90,5
2024-12-22,Sul,Livros,723.45,4
2024-12-23,Sudeste,Eletrônicos,789.45,4
2024-12-23,Nordeste,Livros,612.34,3
2024-12-23,Centro-Oeste,Roupas,845.23,5
2024-12-23,Norte,Esportes,567.89,2
2024-12-23,Sul,Alimentos,723.45,6
2024-12-24,Sudeste,Livros,523.45,3
2024-12-24,Nordeste,Esportes,789.12,4
2024-12-24,Centro-Oeste,Alimentos,612.34,2
2024-12-24,Norte,Eletrônicos,678.90,5
2024-12-24,Sul,Roupas,834.56,3
2024-12-25,Sudeste,Alimentos,612.34,4
2024-12-25,Nordeste,Eletrônicos,567.89,3
2024-12-25,Centro-Oeste,Livros,723.45,6
2024-12-25,Norte,Roupas,789.45,2
2024-12-25,Sul,Esportes,456.78,5
